1968,GRIPS,NONE,7
1969,GAPED,NONE,7
1970,PURGE,NONE,7
1971,HIKED,NONE,7
1972,MAIZE,NONE,7
1973,FLUFF,NONE,7
1974,STRUT,NONE,7
1975,SLOOP,NONE,7
1976,PROWL,NONE,7
1977,ROACH,NONE,7
1978,COCKS,NONE,7
1979,BLAND,NONE,7
1980,DIALS,NONE,7
1981,PLUME,NONE,7
1982,SLAPS,NONE,7
1983,SOUPS,NONE,7
1984,DULLY,NONE,7
1985,WILLS,NONE,7
1986,FOAMS,NONE,7
1987,SOLOS,NONE,7
1988,SKIER,NONE,7
1989,EAVES,NONE,7
1990,TOTEM,NONE,7
1991,FUSED,NONE,7
1992,LATEX,NONE,7
1993,VEILS,NONE,7
1994,MUSED,NONE,7
1995,MAINS,NONE,7
1996,MYRRH,NONE,7
1997,RACKS,NONE,7
1998,GALLS,NONE,7
1999,GNATS,NONE,7
2000,BOUTS,NONE,7
2001,SISAL,NONE,7
2002,SHUTS,NONE,7
2003,HOSES,NONE,7
2004,DRYLY,NONE,7
2005,HOVER,NONE,7
2006,GLOSS,NONE,7
2007,SEEPS,NONE,7
2008,DENIM,NONE,7
2009,PUTTY,NONE,7
2010,GUPPY,NONE,7
2011,LEAKY,NONE,7
2012,DUSKY,NONE,7
2013,FILTH,NONE,7
2014,OBOES,NONE,7
2015,SPANS,NONE,7
2016,FOWLS,NONE,7
2017,ADORN,NONE,7
2018,GLAZE,NONE,7
2019,HAUNT,NONE,7
2020,DARES,NONE,7
2021,OBEYS,NONE,7
2022,BAKES,NONE,7
2023,ABYSS,NONE,7
2024,SMELT,NONE,7
2025,GANGS,NONE,7
2026,ACHES,NONE,7
2027,TRAWL,NONE,7
2028,CLAPS,NONE,7
2029,UNDID,NONE,7
2030,SPICY,NONE,7
2031,HOIST,NONE,7
2032,FADES,NONE,7
2033,VICAR,NONE,7
2034,ACORN,NONE,7
2035,PUSSY,NONE,7
2036,GRUFF,NONE,7
2037,MUSTY,NONE,7
2038,TARTS,NONE,7
2039,SNUFF,NONE,7
2040,HUNCH,NONE,7
2041,TRUCE,NONE,7
2042,TWEED,NONE,7
2043,DRYER,NONE,7
2044,LOSER,NONE,7
2045,SHEAF,NONE,7
2046,MOLES,NONE,7
2047,LAPSE,NONE,7
2048,TAWNY,NONE,7
2049,VEXED,NONE,7
2050,AUTOS,NONE,7
2051,WAGER,NONE,7
2052,DOMES,NONE,7
2053,SHEEN,NONE,7
2054,CLANG,NONE,7
2055,SPADE,NONE,7
2056,SOWED,NONE,7
2057,BROIL,NONE,7
2058,SLYLY,NONE,7
2059,STUDS,NONE,7
2060,GRUNT,NONE,7
2061,DONOR,NONE,7
2062,SLUGS,NONE,7
2063,ASPEN,NONE,7
2064,HOMER,NONE,7
2065,CROAK,NONE,7
2066,TITHE,NONE,7
2067,HALTS,NONE,7
2068,AVERT,NONE,7
2069,HAVOC,NONE,7
2070,HOGAN,NONE,7
2071,GLINT,NONE,7
2072,RUDDY,NONE,7
2073,JEEPS,NONE,7
2074,FLAKY,NONE,7
2075,LADLE,NONE,7
2076,TAUNT,NONE,7
2077,SNORE,NONE,7
2078,FINES,NONE,7
2079,PROPS,NONE,7
2080,PRUNE,NONE,7
2081,PESOS,NONE,7
2082,RADII,NONE,7
2083,POKES,NONE,7
2084,TILED,NONE,7
2085,DAISY,NONE,7
2086,HERON,NONE,7
2087,VILLA,NONE,7
2088,FARCE,NONE,7
2089,BINDS,NONE,7
2090,CITES,NONE,7
2091,FIXES,NONE,7
2092,JERKS,NONE,7
2093,LIVID,NONE,7
2094,WAKED,NONE,7
2095,INKED,NONE,7
2096,BOOMS,NONE,7
2097,CHEWS,NONE,7
2098,LICKS,NONE,7
2099,HYENA,NONE,7
2100,SCOFF,NONE,7
2101,LUSTY,NONE,7
2102,SONIC,NONE,7
2103,SMITH,NONE,7
2104,USHER,NONE,7
2105,TUCKS,NONE,7
2106,VIGIL,NONE,7
2107,MOLTS,NONE,7
2108,SECTS,NONE,7
2109,SPARS,NONE,7
2110,DUMPS,NONE,7
2111,SCALY,NONE,7
2112,WISPS,NONE,7
2113,SORES,NONE,7
2114,MINCE,NONE,7
2115,PANDA,NONE,7
2116,FLIER,NONE,7
2117,AXLES,NONE,7
2118,PLIED,NONE,7
2119,BOOBY,NONE,7
2120,PATIO,NONE,7
2121,RABBI,NONE,7
2122,PETAL,NONE,7
2123,POLYP,NONE,7
2124,TINTS,NONE,7
2125,GRATE,NONE,7
2126,TROLL,NONE,7
2127,TOLLS,NONE,7
2128,RELIC,NONE,7
2129,PHONY,NONE,7
2130,BLEAT,NONE,7
2131,FLAWS,NONE,7
2132,FLAKE,NONE,7
2133,SNAGS,NONE,7
2134,APTLY,NONE,7
2135,DRAWL,NONE,7
2136,ULCER,NONE,7
2137,SOAPY,NONE,7
2138,BOSSY,NONE,7
2139,MONKS,NONE,7
2140,CRAGS,NONE,7
2141,CAGED,NONE,7
2142,TWANG,NONE,7
2143,DINER,NONE,7
2144,TAPED,NONE,7
2145,CADET,NONE,7
2146,GRIDS,NONE,7
2147,SPAWN,NONE,7
2148,GUILE,NONE,7
2149,NOOSE,NONE,7
2150,MORES,NONE,7
2151,GIRTH,NONE,7
2152,SLIMY,NONE,7
2153,AIDES,NONE,7
2154,SPASM,NONE,7
2155,BURRS,NONE,7
2156,ALIBI,NONE,7
2157,LYMPH,NONE,7
2158,SAUCY,NONE,7
2159,MUGGY,NONE,7
2160,LITER,NONE,7
2161,JOKED,NONE,7
2162,GOOFY,NONE,7
2163,EXAMS,NONE,7
2164,ENACT,NONE,7
2165,STORK,NONE,7
2166,LURED,NONE,7
2167,TOXIC,NONE,7
2168,OMENS,NONE,7
2169,NEARS,NONE,7
2170,COVET,NONE,7
2171,WRUNG,NONE,7
2172,FORUM,NONE,7
2173,VENOM,NONE,7
2174,MOODY,NONE,7
2175,ALDER,NONE,7
2176,SASSY,NONE,7
2177,FLAIR,NONE,7
2178,GUILD,NONE,7
2179,PRAYS,NONE,7
2180,WRENS,NONE,7
2181,HAULS,NONE,7
2182,STAVE,NONE,7
2183,TILTS,NONE,7
2184,PECKS,NONE,7
2185,STOMP,NONE,7
2186,GALES,NONE,7
2187,TEMPT,NONE,7
2188,CAPES,NONE,7
2189,MESAS,NONE,7
2190,OMITS,NONE,7
2191,TEPEE,NONE,7
2192,HARRY,NONE,7
2193,WRING,NONE,7
2194,EVOKE,NONE,7
2195,LIMES,NONE,7
2196,CLUCK,NONE,7
2197,LUNGE,NONE,7
2198,HIGHS,NONE,7
2199,CANES,NONE,7
2200,GIDDY,NONE,7
2201,LITHE,NONE,7
2202,VERGE,NONE,7
2203,KHAKI,NONE,7
2204,QUEUE,NONE,7
2205,LOATH,NONE,7
2206,FOYER,NONE,7
2207,OUTDO,NONE,7
2208,FARED,NONE,7
2209,DETER,NONE,7
2210,CRUMB,NONE,7
2211,ASTIR,NONE,7
2212,SPIRE,NONE,7
2213,JUMPY,NONE,7
2214,EXTOL,NONE,7
2215,BUOYS,NONE,7
2216,STUBS,NONE,7
2217,LUCID,NONE,7
2218,THONG,NONE,7
2219,AFORE,NONE,7
2220,WHIFF,NONE,7
2221,MAXIM,NONE,7
2222,HULLS,NONE,7
2223,CLOGS,NONE,7
2224,SLATS,NONE,7
2225,JIFFY,NONE,7
2226,ARBOR,NONE,7
2227,CINCH,NONE,7
2228,IGLOO,NONE,7
2229,GOODY,NONE,7
2230,GAZES,NONE,7
2231,DOWEL,NONE,7
2232,CALMS,NONE,7
2233,SCOWL,NONE,7
2234,GULPS,NONE,7
2235,CODED,NONE,7
2236,WAVER,NONE,7
2237,MASON,NONE,7
2238,LOBES,NONE,7
2239,EBONY,NONE,7
2240,FLAIL,NONE,7
2241,ISLES,NONE,7
2242,CLODS,NONE,7
2243,DAZED,NONE,7
2244,ADEPT,NONE,7
2245,OOZED,NONE,7
2246,SEDAN,NONE,7
2247,CLAYS,NONE,7
2248,WARTS,NONE,7
2249,KETCH,NONE,7
2250,SKUNK,NONE,7
2251,MANES,NONE,7
2252,ADORE,NONE,7
2253,SNEER,NONE,7
2254,MANGO,NONE,7
2255,FIORD,NONE,7
2256,FLORA,NONE,7
2257,ROOMY,NONE,7
2258,MINKS,NONE,7
2259,THAWS,NONE,7
2260,WATTS,NONE,7
2261,FREER,NONE,7
2262,EXULT,NONE,7
2263,PLUSH,NONE,7
2264,PALED,NONE,7
2265,TWAIN,NONE,7
2266,CLINK,NONE,7
2267,SCAMP,NONE,7
2268,PAWED,NONE,7
2269,GROPE,NONE,7
2270,BRAVO,NONE,7
2271,GABLE,NONE,7
2272,STINK,NONE,7
2273,SEVER,NONE,7
2274,WANED,NONE,7
2275,RARER,NONE,7
2276,REGAL,NONE,7
2277,WARDS,NONE,7
2278,FAWNS,NONE,7
2279,BABES,NONE,7
2280,UNIFY,NONE,7
2281,AMEND,NONE,7
2282,OAKEN,NONE,7
2283,GLADE,NONE,7
2284,VISOR,NONE,7
2285,HEFTY,NONE,7
2286,NINES,NONE,7
2287,THROB,NONE,7
2288,PECAN,NONE,7
2289,BUTTS,NONE,7
2290,PENCE,NONE,7
2291,SILLS,NONE,7
2292,JAILS,NONE,7
2293,FLYER,NONE,7
2294,SABER,NONE,7
2295,NOMAD,NONE,7
2296,MITER,NONE,7
2297,BEEPS,NONE,7
2298,DOMED,NONE,7
2299,GULFS,NONE,7
2300,CURBS,NONE,7
2301,HEATH,NONE,7
2302,MOORS,NONE,7
2303,AORTA,NONE,7
2304,LARKS,NONE,7
2305,TANGY,NONE,7
2306,WRYLY,NONE,7
2307,CHEEP,NONE,7
2308,RAGES,NONE,7
2309,EVADE,NONE,7
2310,LURES,NONE,7
2311,FREAK,NONE,7
2312,VOGUE,NONE,7
2313,TUNIC,NONE,7
2314,SLAMS,NONE,7
2315,KNITS,NONE,7
2316,DUMPY,NONE,7
2317,MANIA,NONE,7
2318,SPITS,NONE,7
2319,FIRTH,NONE,7
2320,HIKES,NONE,7
2321,TROTS,NONE,7
2322,NOSED,NONE,7
2323,CLANK,NONE,7
2324,DOGMA,NONE,7
2325,BLOAT,NONE,7
2326,BALSA,NONE,7
2327,GRAFT,NONE,7
2328,MIDDY,NONE,7
2329,STILE,NONE,7
2330,KEYED,NONE,7
2331,FINCH,NONE,7
2332,SPERM,NONE,7
2333,CHAFF,NONE,7
2334,WILES,NONE,7
2335,AMIGO,NONE,7
2336,COPRA,NONE,7
2337,AMISS,NONE,7
2338,EYING,NONE,7
2339,TWIRL,NONE,7
2340,LURCH,NONE,7
2341,POPES,NONE,7
2342,CHINS,NONE,7
2343,SMOCK,NONE,7
2344,TINES,NONE,7
2345,GUISE,NONE,7
2346,GRITS,NONE,7
2347,JUNKS,NONE,7
2348,SHOAL,NONE,7
2349,CACHE,NONE,7
2350,TAPIR,NONE,7
2351,ATOLL,NONE,7
2352,DEITY,NONE,7
2353,TOILS,NONE,7
2354,SPREE,NONE,7
2355,MOCKS,NONE,7
2356,SCANS,NONE,7
2357,SHORN,NONE,7
2358,REVEL,NONE,7
2359,RAVEN,NONE,7
2360,HOARY,NONE,7
2361,REELS,NONE,7
2362,SCUFF,NONE,7
2363,MIMIC,NONE,7
2364,WEEDY,NONE,7
2365,CORNY,NONE,7
2366,TRUER,NONE,7
2367,ROUGE,NONE,7
2368,EMBER,NONE,7
2369,FLOES,NONE,7
2370,TORSO,NONE,7
2371,WIPES,NONE,7
2372,EDICT,NONE,7
2373,SULKY,NONE,7
2374,RECUR,NONE,7
2375,GROIN,NONE,7
2376,BASTE,NONE,7
2377,KINKS,NONE,7
2378,SURER,NONE,7
2379,PIGGY,NONE,7
2380,MOLDY,NONE,7
2381,FRANC,NONE,7
2382,LIARS,NONE,7
2383,INEPT,NONE,7
2384,GUSTY,NONE,7
2385,FACET,NONE,7
2386,JETTY,NONE,7
2387,EQUIP,NONE,7
2388,LEPER,NONE,7
2389,SLINK,NONE,7
2390,SOARS,NONE,7
2391,CATER,NONE,7
2392,DOWRY,NONE,7
2393,SIDED,NONE,7
2394,YEARN,NONE,7
2395,DECOY,NONE,7
2396,TABOO,NONE,7
2397,OVALS,NONE,7
2398,HEALS,NONE,7
2399,PLEAS,NONE,7
2400,BERET,NONE,7
2401,SPILT,NONE,7
2402,GAYLY,NONE,7
2403,ROVER,NONE,7
2404,ENDOW,NONE,7
2405,PYGMY,NONE,7
2406,CARAT,NONE,7
2407,ABBEY,NONE,7
2408,VENTS,NONE,7
2409,WAKEN,NONE,7
2410,CHIMP,NONE,7
2411,FUMED,NONE,7
2412,SODAS,NONE,7
2413,VINYL,NONE,7
2414,CLOUT,NONE,7
2415,WADES,NONE,7
2416,MITES,NONE,7
2417,SMIRK,NONE,7
2418,BORES,NONE,7
2419,BUNNY,NONE,7
2420,SURLY,NONE,7
2421,FROCK,NONE,7
2422,FORAY,NONE,7
2423,PURER,NONE,7
2424,MILKS,NONE,7
2425,QUERY,NONE,7
2426,MIRED,NONE,7
2427,BLARE,NONE,7
2428,FROTH,NONE,7
2429,GRUEL,NONE,7
2430,NAVEL,NONE,7
2431,PALER,NONE,7
2432,PUFFY,NONE,7
2433,CASKS,NONE,7
2434,GRIME,NONE,7
2435,DERBY,NONE,7
2436,MAMMA,NONE,7
2437,GAVEL,NONE,7
2438,TEDDY,NONE,7
2439,VOMIT,NONE,7
2440,MOANS,NONE,7
2441,ALLOT,NONE,7
2442,DEFER,NONE,7
2443,WIELD,NONE,7
2444,VIPER,NONE,7
2445,LOUSE,NONE,7
2446,ERRED,NONE,7
2447,HEWED,NONE,7
2448,ABHOR,NONE,7
2449,WREST,NONE,7
2450,WAXEN,NONE,7
2451,ADAGE,NONE,7
2452,ARDOR,NONE,7
2453,STABS,NONE,7
2454,PORED,NONE,7
2455,RONDO,NONE,7
2456,LOPED,NONE,7
2457,FISHY,NONE,7
2458,BIBLE,NONE,7
2459,HIRES,NONE,7
2460,FOALS,NONE,7
2461,FEUDS,NONE,7
2462,JAMBS,NONE,7
2463,THUDS,NONE,7
2464,JEERS,NONE,7
2465,KNEAD,NONE,7
2466,QUIRK,NONE,7
2467,RUGBY,NONE,7
2468,EXPEL,NONE,7
2469,GREYS,NONE,7
2470,RIGOR,NONE,7
2471,ESTER,NONE,7
2472,LYRES,NONE,7
2473,ABACK,NONE,7
2474,GLUES,NONE,7
2475,LOTUS,NONE,7
2476,LURID,NONE,7
2477,RUNGS,NONE,7
2478,HUTCH,NONE,7
2479,THYME,NONE,7
2480,VALET,NONE,7
2481,TOMMY,NONE,7
2482,YOKES,NONE,7
2483,EPICS,NONE,7
2484,TRILL,NONE,7
2485,PIKES,NONE,7
2486,OZONE,NONE,7
2487,CAPER,NONE,7
2488,CHIME,NONE,7
2489,FREES,NONE,7
2490,FAMED,NONE,7
2491,LEECH,NONE,7
2492,SMITE,NONE,7
2493,NEIGH,NONE,7
2494,ERODE,NONE,7
2495,ROBED,NONE,7
2496,HOARD,NONE,7
2497,SALVE,NONE,7
2498,CONIC,NONE,7
2499,GAWKY,NONE,7
2500,CRAZE,NONE,7
2501,JACKS,NONE,7
2502,GLOAT,NONE,7
2503,MUSHY,NONE,7
2504,RUMPS,NONE,7
2505,FETUS,NONE,7
2506,WINCE,NONE,7
2507,PINKS,NONE,7
2508,SHALT,NONE,7
2509,TOOTS,NONE,7
2510,GLENS,NONE,7
2511,COOED,NONE,7
2512,RUSTS,NONE,7
2513,STEWS,NONE,7
2514,SHRED,NONE,7
2515,PARKA,NONE,7
2516,CHUGS,NONE,7
2517,WINKS,NONE,7
2518,CLOTS,NONE,7
2519,SHREW,NONE,7
2520,BOOED,NONE,7
2521,FILMY,NONE,7
2522,JUROR,NONE,7
2523,DENTS,NONE,7
2524,GUMMY,NONE,7
2525,GRAYS,NONE,7
2526,HOOKY,NONE,7
2527,BUTTE,NONE,7
2528,DOGIE,NONE,7
2529,POLED,NONE,7
2530,REAMS,NONE,7
2531,FIFES,NONE,7
2532,SPANK,NONE,7
2533,GAYER,NONE,7
2534,TEPID,NONE,7
2535,SPOOK,NONE,7
2536,TAINT,NONE,7
2537,FLIRT,NONE,7
2538,ROGUE,NONE,7
2539,SPIKY,NONE,7
2540,OPALS,NONE,7
2541,MISER,NONE,7
2542,COCKY,NONE,7
2543,COYLY,NONE,7
2544,BALMY,NONE,7
2545,SLOSH,NONE,7
2546,BRAWL,NONE,7
2547,APHID,NONE,7
2548,FAKED,NONE,7
2549,HYDRA,NONE,7
2550,BRAGS,NONE,7
2551,CHIDE,NONE,7
2552,YANKS,NONE,7
2553,ALLAY,NONE,7
2554,VIDEO,NONE,7
2555,ALTOS,NONE,7
2556,EASES,NONE,7
2557,METED,NONE,7
2558,CHASM,NONE,7
2559,LONGS,NONE,7
2560,EXCEL,NONE,7
2561,TAFFY,NONE,7
2562,IMPEL,NONE,7
2563,SAVOR,NONE,7
2564,KOALA,NONE,7
2565,QUAYS,NONE,7
2566,DAWNS,NONE,7
2567,PROXY,NONE,7
2568,CLOVE,NONE,7
2569,DUETS,NONE,7
2570,DREGS,NONE,7
2571,TARDY,NONE,7
2572,BRIAR,NONE,7
2573,GRIMY,NONE,7
2574,ULTRA,NONE,7
2575,MEATY,NONE,7
2576,HALVE,NONE,7
2577,WAILS,NONE,7
2578,SUEDE,NONE,7
2579,MAUVE,NONE,7
2580,ENVOY,NONE,7
2581,ARSON,NONE,7
2582,COVES,NONE,7
2583,GOOEY,NONE,7
2584,BREWS,NONE,7
2585,SOFAS,NONE,7
2586,CHUMS,NONE,7
2587,AMAZE,NONE,7
2588,ZOOMS,NONE,7
2589,ABBOT,NONE,7
2590,HALOS,NONE,7
2591,SCOUR,NONE,7
2592,SUING,NONE,7
2593,CRIBS,NONE,7
2594,SAGAS,NONE,7
2595,ENEMA,NONE,7
2596,WORDY,NONE,7
2597,HARPS,NONE,7
2598,COUPE,NONE,7
2599,MOLAR,NONE,7
2600,FLOPS,NONE,7
2601,WEEPS,NONE,7
2602,MINTS,NONE,7
2603,ASHEN,NONE,7
2604,FELTS,NONE,7
2605,ASKEW,NONE,7
2606,MUNCH,NONE,7
2607,MEWED,NONE,7
2608,DIVAN,NONE,7
2609,VICES,NONE,7
2610,JUMBO,NONE,7
2611,BLOBS,NONE,7
2612,BLOTS,NONE,7
2613,SPUNK,NONE,7
2614,ACRID,NONE,7
2615,TOPAZ,NONE,7
2616,CUBED,NONE,7
2617,CLANS,NONE,7
2618,FLEES,NONE,7
2619,SLURS,NONE,7
2620,GNAWS,NONE,7
2621,WELDS,NONE,7
2622,FORDS,NONE,7
2623,EMITS,NONE,7
2624,AGATE,NONE,7
2625,PUMAS,NONE,7
2626,MENDS,NONE,7
2627,DARKS,NONE,7
2628,DUKES,NONE,7
2629,PLIES,NONE,7
2630,CANNY,NONE,7
2631,HOOTS,NONE,7
2632,OOZES,NONE,7
2633,LAMED,NONE,7
2634,FOULS,NONE,7
2635,CLEFS,NONE,7
2636,NICKS,NONE,7
2637,MATED,NONE,7
2638,SKIMS,NONE,7
2639,BRUNT,NONE,7
2640,TUBER,NONE,7
2641,TINGE,NONE,7
2642,FATES,NONE,7
2643,DITTY,NONE,7
2644,THINS,NONE,7
2645,FRETS,NONE,7
2646,EIDER,NONE,7
2647,BAYOU,NONE,7
2648,MULCH,NONE,7
2649,FASTS,NONE,7
2650,AMASS,NONE,7
2651,DAMPS,NONE,7
2652,MORNS,NONE,7
2653,FRIAR,NONE,7
2654,PALSY,NONE,7
2655,VISTA,NONE,7
2656,CROON,NONE,7
2657,CONCH,NONE,7
2658,UDDER,NONE,7
2659,TACOS,NONE,7
2660,SKITS,NONE,7
2661,MIKES,NONE,7
2662,QUITS,NONE,7
2663,PREEN,NONE,7
2664,ASTER,NONE,7
2665,ADDER,NONE,7
2666,ELEGY,NONE,7
2667,PULPY,NONE,7
2668,SCOWS,NONE,7
2669,BALED,NONE,7
2670,HOVEL,NONE,7
2671,LAVAS,NONE,7
2672,CRAVE,NONE,7
2673,OPTIC,NONE,7
2674,WELTS,NONE,7
2675,BUSTS,NONE,7
2676,KNAVE,NONE,7
2677,RAZED,NONE,7
2678,SHINS,NONE,7
2679,TOTES,NONE,7
2680,SCOOT,NONE,7
2681,DEARS,NONE,7
2682,CROCK,NONE,7
2683,MUTES,NONE,7
2684,TRIMS,NONE,7
2685,SKEIN,NONE,7
2686,DOTED,NONE,7
2687,SHUNS,NONE,7
2688,VEERS,NONE,7
2689,FAKES,NONE,7
2690,YOKED,NONE,7
2691,WOOED,NONE,7
2692,HACKS,NONE,7
2693,SPRIG,NONE,7
2694,WANDS,NONE,7
2695,LULLS,NONE,7
2696,SEERS,NONE,7
2697,SNOBS,NONE,7
2698,NOOKS,NONE,7
2699,PINED,NONE,7
2700,PERKY,NONE,7
2701,MOOED,NONE,7
2702,FRILL,NONE,7
2703,DINES,NONE,7
2704,BOOZE,NONE,7
2705,TRIPE,NONE,7
2706,PRONG,NONE,7
2707,DRIPS,NONE,7
2708,ODDER,NONE,7
2709,LEVEE,NONE,7
2710,ANTIC,NONE,7
2711,SIDLE,NONE,7
2712,PITHY,NONE,7
2713,CORKS,NONE,7
2714,YELPS,NONE,7
2715,JOKER,NONE,7
2716,FLECK,NONE,7
2717,BUFFS,NONE,7
2718,SCRAM,NONE,7
2719,TIERS,NONE,7
2720,BOGEY,NONE,7
2721,DOLED,NONE,7
2722,IRATE,NONE,7
2723,VALES,NONE,7
2724,COPED,NONE,7
2725,HAILS,NONE,7
2726,ELUDE,NONE,7
2727,BULKS,NONE,7
2728,AIRED,NONE,7
2729,VYING,NONE,7
2730,STAGS,NONE,7
2731,STREW,NONE,7
2732,COCCI,NONE,7
2733,PACTS,NONE,7
2734,SCABS,NONE,7
2735,SILOS,NONE,7
2736,DUSTS,NONE,7
2737,YODEL,NONE,7
2738,TERSE,NONE,7
2739,JADED,NONE,7
2740,BASER,NONE,7
2741,JIBES,NONE,7
2742,FOILS,NONE,7
2743,SWAYS,NONE,7
2744,FORGO,NONE,7
2745,SLAYS,NONE,7
2746,PREYS,NONE,7
2747,TREKS,NONE,7
2748,QUELL,NONE,7
2749,PEEKS,NONE,7
2750,ASSAY,NONE,7
2751,LURKS,NONE,7
2752,EJECT,NONE,7
2753,BOARS,NONE,7
2754,TRITE,NONE,7
2755,BELCH,NONE,7
2756,GNASH,NONE,7
2757,WANES,NONE,7
2758,LUTES,NONE,7
2759,WHIMS,NONE,7
2760,DOSED,NONE,7
2761,CHEWY,NONE,7
2762,SNIPE,NONE,7
2763,UMBRA,NONE,7
2764,TEEMS,NONE,7
2765,DOZES,NONE,7
2766,KELPS,NONE,7
2767,UPPED,NONE,7
2768,BRAWN,NONE,7
2769,DOPED,NONE,7
2770,SHUSH,NONE,7
2771,RINDS,NONE,7
2772,SLUSH,NONE,7
2773,MORON,NONE,7
2774,VOILE,NONE,7
2775,WOKEN,NONE,7
2776,FJORD,NONE,7
2777,SHEIK,NONE,7
2778,JESTS,NONE,7
2779,KAYAK,NONE,7
2780,SLEWS,NONE,7
2781,TOTED,NONE,7
2782,SANER,NONE,7
2783,DRAPE,NONE,7
2784,PATTY,NONE,7
2785,RAVES,NONE,7
2786,SULFA,NONE,7
2787,GRIST,NONE,7
2788,SKIED,NONE,7
2789,VIXEN,NONE,7
2790,CIVET,NONE,7
2791,VOUCH,NONE,7
2792,TIARA,NONE,7
2793,HOMEY,NONE,7
2794,MOPED,NONE,7
2795,RUNTS,NONE,7
2796,SERGE,NONE,7
2797,KINKY,NONE,7
2798,RILLS,NONE,7
2799,CORNS,NONE,7
2800,BRATS,NONE,7
2801,PRIES,NONE,7
2802,AMBLE,NONE,7
2803,FRIES,NONE,7
2804,LOONS,NONE,7
2805,TSARS,NONE,7
2806,DATUM,NONE,7
2807,MUSKY,NONE,7
2808,PIGMY,NONE,7
2809,GNOME,NONE,7
2810,RAVEL,NONE,7
2811,OVULE,NONE,7
2812,ICILY,NONE,7
2813,LIKEN,NONE,7
2814,LEMUR,NONE,7
2815,FRAYS,NONE,7
2816,SILTS,NONE,7
2817,SIFTS,NONE,7
2818,PLODS,NONE,7
2819,RAMPS,NONE,7
2820,TRESS,NONE,7
2821,EARLS,NONE,7
2822,DUDES,NONE,7
2823,WAIVE,NONE,7
2824,KARAT,NONE,7
2825,JOLTS,NONE,7
2826,PEONS,NONE,7
2827,BEERS,NONE,7
2828,HORNY,NONE,7
2829,PALES,NONE,7
2830,WREAK,NONE,7
2831,LAIRS,NONE,7
2832,LYNCH,NONE,7
2833,STANK,NONE,7
2834,SWOON,NONE,7
2835,IDLER,NONE,7
2836,ABORT,NONE,7
2837,BLITZ,NONE,7
2838,ENSUE,NONE,7
2839,ATONE,NONE,7
2840,BINGO,NONE,7
2841,ROVES,NONE,7
2842,KILTS,NONE,7
2843,SCALD,NONE,7
2844,ADIOS,NONE,7
2845,CYNIC,NONE,7
2846,DULLS,NONE,7
2847,MEMOS,NONE,7
2848,ELFIN,NONE,7
2849,DALES,NONE,7
2850,PEELS,NONE,7
2851,PEALS,NONE,7
2852,BARES,NONE,7
2853,SINUS,NONE,7
2854,CRONE,NONE,7
2855,SABLE,NONE,7
2856,HINDS,NONE,7
2857,SHIRK,NONE,7
2858,ENROL,NONE,7
2859,WILTS,NONE,7
2860,ROAMS,NONE,7
2861,DUPED,NONE,7
2862,CYSTS,NONE,7
2863,MITTS,NONE,7
2864,SAFES,NONE,7
2865,SPATS,NONE,7
2866,COOPS,NONE,7
2867,FILET,NONE,7
2868,KNELL,NONE,7
2869,REFIT,NONE,7
2870,COVEY,NONE,7
2871,PUNKS,NONE,7
2872,KILNS,NONE,7
2873,FITLY,NONE,7
2874,ABATE,NONE,7
2875,TALCS,NONE,7
2876,HEEDS,NONE,7
2877,DUELS,NONE,7
2878,WANLY,NONE,7
2879,RUFFS,NONE,7
2880,GAUSS,NONE,7
2881,LAPEL,NONE,7
2882,JAUNT,NONE,7
2883,WHELP,NONE,7
2884,CLEAT,NONE,7
2885,GAUZY,NONE,7
2886,DIRGE,NONE,7
2887,EDITS,NONE,7
2888,WORMY,NONE,7
2889,MOATS,NONE,7
2890,SMEAR,NONE,7
2891,PRODS,NONE,7
2892,BOWEL,NONE,7
2893,FRISK,NONE,7
2894,VESTS,NONE,7
2895,BAYED,NONE,7
2896,RASPS,NONE,7
2897,TAMES,NONE,7
2898,DELVE,NONE,7
2899,EMBED,NONE,7
2900,BEFIT,NONE,7
2901,WAFER,NONE,7
2902,CEDED,NONE,7
2903,NOVAS,NONE,7
2904,FEIGN,NONE,7
2905,SPEWS,NONE,7
2906,LARCH,NONE,7
2907,HUFFS,NONE,7
2908,DOLES,NONE,7
2909,MAMAS,NONE,7
2910,HULKS,NONE,7
2911,PRIED,NONE,7
2912,BRIMS,NONE,7
2913,IRKED,NONE,7
2914,ASPIC,NONE,7
2915,SWIPE,NONE,7
2916,MEALY,NONE,7
2917,SKIMP,NONE,7
2918,BLUER,NONE,7
2919,SLAKE,NONE,7
2920,DOWDY,NONE,7
2921,PENIS,NONE,7
2922,BRAYS,NONE,7
2923,PUPAS,NONE,7
2924,EGRET,NONE,7
2925,FLUNK,NONE,7
2926,PHLOX,NONE,7
2927,GRIPE,NONE,7
2928,PEONY,NONE,7
2929,DOUSE,NONE,7
2930,BLURS,NONE,7
2931,DARNS,NONE,7
2932,SLUNK,NONE,7
2933,LEFTS,NONE,7
2934,CHATS,NONE,7
2935,INANE,NONE,7
2936,VIALS,NONE,7
2937,STILT,NONE,7
2938,RINKS,NONE,7
2939,WOOFS,NONE,7
2940,WOWED,NONE,7
2941,BONGS,NONE,7
2942,FROND,NONE,7
2943,INGOT,NONE,7
2944,EVICT,NONE,7
2945,SINGE,NONE,7
2946,SHYER,NONE,7
2947,FLIED,NONE,7
